date	temp_i	temp_o	flowrate_lm
2015-07-15T14:20:01+02:00	16.5	15.0	0.0
2015-07-15T14:21:01+02:00	16.5	14.0	0.0
2015-07-15T14:22:01+02:00	16.5	13.0	0.0
2015-07-15T14:23:01+02:00	16.5	12.0	0.0
2015-07-15T14:24:01+02:00	16.5	11.0	0.0
2015-07-15T14:25:01+02:00	16.5	10.6	0.0
2015-07-15T14:26:01+02:00	16.5	10.4	0.0
2015-07-15T14:27:01+02:00	16.4	10.3	0.0
2015-07-15T14:28:01+02:00	16.2	10.3	0.0
2015-07-15T14:29:01+02:00	16.0	10.3	0.0
2015-07-15T14:30:01+02:00	16.0	10.2	0.0
2015-07-15T14:31:01+02:00	16.0	10.2	0.0
